1736956035.725798,0.0,0.0,0.0,276,228,254,190
1736956035.7839718,0.0,0.0,0.0,277,229,255,192
1736956035.84157,0.0,0.0,0.0,278,229,255,193
1736956035.8989775,0.0,0.0,0.0,279,230,256,195
1736956035.967013,0.0,0.0,0.0,280,231,257,195
1736956036.0234952,0.0,0.0,0.0,281,231,257,196
1736956036.0785594,0.0,0.0,0.0,282,231,258,195
1736956036.138996,0.0,0.0,0.0,282,230,258,195
1736956036.2065375,0.0,0.0,0.0,282,230,259,194
1736956036.2614143,0.0,0.0,0.0,283,229,259,194
1736956036.319391,0.0,0.0,0.0,283,228,259,193
1736956036.3870876,0.0,0.0,0.0,283,227,259,193
1736956036.4434872,0.0,0.0,0.0,284,227,258,192
1736956036.4975429,0.0,0.0,0.0,284,227,259,193
1736956036.5572712,0.0,0.0,0.0,284,227,259,194
1736956036.6270878,0.0,0.0,0.0,286,228,259,196
1736956036.6833472,0.0,0.0,0.0,288,230,260,197
1736956036.7413795,0.0,0.0,0.0,290,231,261,198
1736956036.8076637,0.0,0.0,0.0,291,232,262,201
1736956036.8621554,0.0,0.0,0.0,291,232,262,201
1736956036.9182885,0.0,0.0,0.0,291,232,264,203
1736956036.9856787,0.0,0.0,0.0,294,233,264,203
1736956037.0394373,0.0,0.0,0.0,294,233,265,203
1736956037.0997214,0.0,0.0,0.0,295,232,265,202
1736956037.1654418,0.0,0.0,0.0,295,232,266,202
1736956037.2221677,0.0,0.0,0.0,296,230,266,200
1736956037.2779171,0.0,0.0,0.0,296,230,266,200
1736956037.3439713,0.0,0.0,0.0,296,230,267,199
1736956037.4021225,0.0,0.0,0.0,297,229,267,199
1736956037.4670067,0.0,0.0,0.0,297,229,266,199
1736956037.5207655,0.0,0.0,0.0,297,229,267,200
1736956037.5837302,0.0,0.0,0.0,297,229,268,201
1736956037.6385646,0.0,0.0,0.0,297,229,269,202
1736956037.7009656,0.0,0.0,0.0,297,229,270,204
1736956037.767583,0.0,0.0,0.0,297,229,270,206
1736956037.820772,0.0,0.0,0.0,297,229,272,207
1736956037.887115,0.0,0.0,0.0,297,229,272,208
1736956037.9397311,0.0,0.0,0.0,297,229,273,209
1736956038.0054777,0.0,0.0,0.0,297,229,274,209
1736956038.060983,0.0,0.0,0.0,297,229,275,208
1736956038.1279914,0.0,0.0,0.0,310,232,276,208
1736956038.1831126,0.0,0.0,0.0,311,230,276,206
1736956038.2470157,0.0,0.0,0.0,311,230,276,205
1736956038.300743,0.0,0.0,0.0,311,230,277,205
1736956038.366017,0.0,0.0,0.0,311,230,276,204
1736956038.423961,0.0,0.0,0.0,312,226,277,204
1736956038.4865239,0.0,0.0,0.0,312,226,277,204
1736956038.5443556,0.0,0.0,0.0,314,226,278,205
1736956038.6035674,0.0,0.0,0.0,315,227,278,206
1736956038.6609433,0.0,0.0,0.0,315,227,280,208
1736956038.7260094,0.0,0.0,0.0,315,227,281,209
1736956038.780373,0.0,0.0,0.0,315,227,282,211
1736956038.8487535,0.0,0.0,0.0,322,231,284,212
1736956038.9033298,0.0,0.0,0.0,322,231,285,213
1736956038.9595063,0.0,0.0,0.0,322,231,286,213
1736956039.0281487,0.0,0.0,0.0,322,231,286,213
1736956039.0794346,0.0,0.0,0.0,322,231,287,212
1736956039.149592,0.0,0.0,0.0,326,227,287,211
1736956039.2095907,0.0,0.0,0.0,326,226,288,209
1736956039.264388,0.0,0.0,0.0,326,224,288,208
1736956039.3234832,0.0,0.0,0.0,326,223,288,208
1736956039.389925,0.0,0.0,0.0,326,223,288,207
1736956039.443596,0.0,0.0,0.0,326,223,288,207
1736956039.5030022,0.0,0.0,0.0,328,222,289,207
1736956039.5670536,0.0,0.0,0.0,328,222,290,208
1736956039.624311,0.0,0.0,0.0,331,223,291,209
1736956039.6910663,0.0,0.0,0.0,333,219,293,211
1736956039.7433522,0.0,0.0,0.0,333,219,294,212
1736956039.8105485,0.0,0.0,0.0,336,226,296,214
1736956039.8677566,0.0,0.0,0.0,338,228,297,215
1736956039.9223,0.0,0.0,0.0,338,228,298,215
1736956039.988277,0.0,0.0,0.0,338,228,299,215
1736956040.0421844,0.0,0.0,0.0,338,228,300,214
1736956040.1086888,0.0,0.0,0.0,338,228,300,213
1736956040.162927,0.0,0.0,0.0,338,228,300,211
1736956040.2234292,0.0,0.0,0.0,342,222,301,210
1736956040.2909937,0.0,0.0,0.0,343,222,301,209
1736956040.3475525,0.0,0.0,0.0,343,222,301,209
1736956040.4053807,0.0,0.0,0.0,343,220,301,207
1736956040.4704206,0.0,0.0,0.0,343,220,302,207
1736956040.5267656,0.0,0.0,0.0,344,220,302,207
1736956040.5821283,0.0,0.0,0.0,344,220,304,209
1736956040.645576,0.0,0.0,0.0,344,220,305,210
1736956040.7021322,0.0,0.0,0.0,344,220,306,211
1736956040.76955,0.0,0.0,0.0,351,222,308,213
1736956040.825285,0.0,0.0,0.0,351,222,310,214
1736956040.8910203,0.0,0.0,0.0,351,222,311,215
1736956040.945525,0.0,0.0,0.0,351,222,311,214
1736956041.0028634,0.0,0.0,0.0,351,222,313,213
1736956041.0682926,0.0,0.0,0.0,351,222,314,212
1736956041.1226923,0.0,0.0,0.0,351,222,314,210
1736956041.1910832,0.0,0.0,0.0,357,217,314,208
1736956041.2504163,0.0,0.0,0.0,357,215,314,206
1736956041.3064005,0.0,0.0,0.0,357,214,314,204
1736956041.3731487,0.0,0.0,0.0,357,213,314,204
1736956041.4310107,0.0,0.0,0.0,357,211,314,202
1736956041.4896924,0.0,0.0,0.0,358,212,315,202
1736956041.5487378,0.0,0.0,0.0,359,211,316,203
1736956041.607208,0.0,0.0,0.0,361,212,317,205
1736956041.6736622,0.0,0.0,0.0,362,212,319,206
1736956041.7281446,0.0,0.0,0.0,364,213,320,207
1736956041.7827406,0.0,0.0,0.0,364,213,322,209
1736956041.8536286,0.0,0.0,0.0,367,213,324,211
1736956041.9109914,0.0,0.0,0.0,368,213,325,208
1736956041.9674404,0.0,0.0,0.0,368,210,327,208
1736956042.0359921,0.0,0.0,0.0,370,210,327,207
1736956042.0935118,0.0,0.0,0.0,370,208,328,208
1736956042.1480196,0.0,0.0,0.0,370,207,328,204
1736956042.2076154,0.0,0.0,0.0,371,206,328,201
1736956042.2736156,0.0,0.0,0.0,371,204,328,200
1736956042.330555,0.0,0.0,0.0,370,203,327,199
1736956042.3899715,0.0,0.0,0.0,371,202,327,197
1736956042.447532,0.0,0.0,0.0,371,201,328,197
1736956042.5144396,0.0,0.0,0.0,372,201,329,197
1736956042.5710018,0.0,0.0,0.0,374,201,330,198
1736956042.6264513,0.0,0.0,0.0,374,201,332,201
1736956042.694549,0.0,0.0,0.0,376,201,334,200
1736956042.7500074,0.0,0.0,0.0,376,201,336,202
1736956042.807789,0.0,0.0,0.0,380,201,338,202
1736956042.8721735,0.0,0.0,0.0,381,201,340,204
1736956042.9292088,0.0,0.0,0.0,381,199,341,203
1736956042.9882386,0.0,0.0,0.0,383,197,341,205
1736956043.0554414,0.0,0.0,0.0,382,196,342,201
1736956043.1102839,0.0,0.0,0.0,382,195,342,199
1736956043.1686554,0.0,0.0,0.0,383,193,342,198
1736956043.2365522,0.0,0.0,0.0,382,191,341,196
1736956043.293222,0.0,0.0,0.0,382,190,341,194
1736956043.349168,0.0,0.0,0.0,383,189,341,193
1736956043.4171953,0.0,0.0,0.0,383,188,341,193
1736956043.472366,0.0,0.0,0.0,383,187,341,192
1736956043.53142,0.0,0.0,0.0,385,186,342,192
1736956043.5911899,0.0,0.0,0.0,385,186,344,192
1736956043.6456652,0.0,0.0,0.0,385,186,346,194
1736956043.713824,0.0,0.0,0.0,388,187,348,195
1736956043.7689726,0.0,0.0,0.0,390,186,350,196
1736956043.8381803,0.0,0.0,0.0,391,186,351,197
1736956043.8944778,0.0,0.0,0.0,392,186,353,198
1736956043.950449,0.0,0.0,0.0,392,185,354,197
1736956044.0098863,0.0,0.0,0.0,392,182,354,196
1736956044.0690072,0.0,0.0,0.0,392,181,355,194
1736956044.1343708,0.0,0.0,0.0,392,179,354,192
1736956044.1906617,0.0,0.0,0.0,393,178,354,190
1736956044.2495322,0.0,0.0,0.0,393,177,353,188
1736956044.309265,0.0,0.0,0.0,392,176,353,186
1736956044.37613,0.0,0.0,0.0,393,175,353,185
1736956044.4322317,0.0,0.0,0.0,393,173,353,184
1736956044.4897668,0.0,0.0,0.0,393,172,353,183
1736956044.5578282,0.0,0.0,0.0,395,172,354,183
1736956044.6144087,0.0,0.0,0.0,396,172,357,184
1736956044.6729884,0.0,0.0,0.0,396,171,358,186
1736956044.7323003,0.0,0.0,0.0,399,171,361,187
1736956044.790705,0.0,0.0,0.0,400,171,363,188
1736956044.8578105,0.0,0.0,0.0,400,170,365,188
1736956044.915238,0.0,0.0,0.0,401,169,365,188
1736956044.9715927,0.0,0.0,0.0,400,167,366,187
1736956045.039371,0.0,0.0,0.0,400,166,367,186
1736956045.0972018,0.0,0.0,0.0,401,165,366,184
1736956045.152147,0.0,0.0,0.0,401,164,366,182
1736956045.2106159,0.0,0.0,0.0,401,162,365,179
1736956045.2787602,0.0,0.0,0.0,400,160,364,178
1736956045.3371923,0.0,0.0,0.0,400,159,364,176
1736956045.392455,0.0,0.0,0.0,400,157,363,175
1736956045.4585915,0.0,0.0,0.0,400,156,364,173
1736956045.514227,0.0,0.0,0.0,400,154,365,174
1736956045.5706542,0.0,0.0,0.0,402,154,366,174
1736956045.6377647,0.0,0.0,0.0,402,153,368,174
1736956045.6951966,0.0,0.0,0.0,403,153,370,175
1736956045.7527916,0.0,0.0,0.0,404,152,372,176
1736956045.8109808,0.0,0.0,0.0,406,153,375,177
1736956045.8805385,0.0,0.0,0.0,406,151,375,177
1736956045.9361794,0.0,0.0,0.0,406,150,376,177
1736956045.9932785,0.0,0.0,0.0,405,148,377,176
1736956046.0522897,0.0,0.0,0.0,406,147,377,174
1736956046.1124256,0.0,0.0,0.0,406,146,376,171
1736956046.180058,0.0,0.0,0.0,406,145,375,170
1736956046.2362251,0.0,0.0,0.0,405,143,374,168
1736956046.2927268,0.0,0.0,0.0,405,141,374,166
1736956046.3521664,0.0,0.0,0.0,404,140,373,165
1736956046.4208274,0.0,0.0,0.0,403,138,373,163
1736956046.4795551,0.0,0.0,0.0,404,136,373,163
1736956046.5388129,0.0,0.0,0.0,404,135,374,162
1736956046.5957475,0.0,0.0,0.0,405,135,376,163
1736956046.6622293,0.0,0.0,0.0,405,134,378,163
1736956046.7174919,0.0,0.0,0.0,407,133,380,163
1736956046.7729466,0.0,0.0,0.0,408,133,382,164
1736956046.8395338,0.0,0.0,0.0,409,133,384,164
1736956046.8965375,0.0,0.0,0.0,409,132,385,164
1736956046.9569452,0.0,0.0,0.0,409,130,385,163
1736956047.0170035,0.0,0.0,0.0,409,129,385,162
1736956047.0820677,0.0,0.0,0.0,408,128,384,161
1736956047.1380143,0.0,0.0,0.0,408,127,383,159
1736956047.1945996,0.0,0.0,0.0,408,126,382,156
1736956047.2589262,0.0,0.0,0.0,407,123,382,155
1736956047.3146782,0.0,0.0,0.0,406,122,381,154
1736956047.3797586,0.0,0.0,0.0,405,120,381,151
1736956047.4344292,0.0,0.0,0.0,404,118,381,151
1736956047.5022469,0.0,0.0,0.0,405,117,382,151
1736956047.5597003,0.0,0.0,0.0,406,116,383,151
1736956047.6149395,0.0,0.0,0.0,406,115,384,150
1736956047.6809652,0.0,0.0,0.0,405,114,386,150
1736956047.7354505,0.0,0.0,0.0,406,114,388,151
1736956047.800641,0.0,0.0,0.0,408,114,390,150
1736956047.8562083,0.0,0.0,0.0,408,113,391,150
1736956047.9150121,0.0,0.0,0.0,408,112,392,150
1736956047.9735835,0.0,0.0,0.0,408,111,392,149
1736956048.0431132,0.0,0.0,0.0,407,110,392,148
1736956048.101467,0.0,0.0,0.0,407,109,391,147
1736956048.159432,0.0,0.0,0.0,405,107,390,146
1736956048.2167969,0.0,0.0,0.0,404,105,389,144
1736956048.2754288,0.0,0.0,0.0,405,104,389,143
1736956048.343659,0.0,0.0,0.0,405,102,388,141
1736956048.4000401,0.0,0.0,0.0,404,100,387,139
1736956048.4574409,0.0,0.0,0.0,403,98,388,138
1736956048.5169842,0.0,0.0,0.0,403,97,388,138
1736956048.5749779,0.0,0.0,0.0,402,96,389,137
1736956048.6431377,0.0,0.0,0.0,403,96,391,137
1736956048.7020931,0.0,0.0,0.0,404,95,392,136
1736956048.7575362,0.0,0.0,0.0,404,95,394,136
1736956048.8231711,0.0,0.0,0.0,405,95,395,136
1736956048.878578,0.0,0.0,0.0,406,94,396,135
1736956048.9361827,0.0,0.0,0.0,405,93,397,135
1736956049.0031717,0.0,0.0,0.0,404,92,396,134
1736956049.0604842,0.0,0.0,0.0,403,91,396,132
1736956049.118106,0.0,0.0,0.0,402,90,394,131
1736956049.1756055,0.0,0.0,0.0,402,88,394,130
1736956049.2429965,0.0,0.0,0.0,400,86,393,128
1736956049.2995965,0.0,0.0,0.0,399,84,392,127
1736956049.3554974,0.0,0.0,0.0,400,83,391,125
1736956049.4222293,0.0,0.0,0.0,398,81,391,124
1736956049.4785948,0.0,0.0,0.0,396,80,391,123
1736956049.5374062,0.0,0.0,0.0,396,79,392,122
1736956049.596997,0.0,0.0,0.0,397,78,393,122
1736956049.664729,0.0,0.0,0.0,398,78,394,121
1736956049.7208982,0.0,0.0,0.0,398,78,395,120
1736956049.7795224,0.0,0.0,0.0,399,77,396,119
1736956049.8381562,0.0,0.0,0.0,400,76,398,120
1736956049.8994482,0.0,0.0,0.0,399,76,398,119
1736956049.9659612,0.0,0.0,0.0,398,75,399,118
1736956050.0214047,0.0,0.0,0.0,397,74,398,117
1736956050.07808,0.0,0.0,0.0,397,73,396,116
1736956050.1460202,0.0,0.0,0.0,395,72,395,115
1736956050.202169,0.0,0.0,0.0,394,71,395,113
1736956050.2607565,0.0,0.0,0.0,392,69,393,112
1736956050.3179927,0.0,0.0,0.0,391,68,392,110
1736956050.38357,0.0,0.0,0.0,390,66,392,109
1736956050.4405315,0.0,0.0,0.0,390,64,392,108
1736956050.4997892,0.0,0.0,0.0,389,63,392,107
1736956050.5584812,0.0,0.0,0.0,389,62,393,106
1736956050.6233861,0.0,0.0,0.0,389,62,394,105
1736956050.6800764,0.0,0.0,0.0,391,61,395,105
1736956050.7371843,0.0,0.0,0.0,393,61,395,104
1736956050.8063276,0.0,0.0,0.0,392,61,397,103
1736956050.863161,0.0,0.0,0.0,393,60,397,103
1736956050.9182506,0.0,0.0,0.0,392,60,398,102
1736956050.9840953,0.0,0.0,0.0,392,59,397,102
1736956051.041284,0.0,0.0,0.0,390,58,396,101
1736956051.1074166,0.0,0.0,0.0,388,57,395,100
1736956051.163112,0.0,0.0,0.0,386,56,393,99
1736956051.2187018,0.0,0.0,0.0,384,55,393,98
1736956051.2784374,0.0,0.0,0.0,383,53,391,97
1736956051.3454375,0.0,0.0,0.0,382,52,391,95
1736956051.4185548,0.0,0.0,0.0,381,50,390,94
