1737233547.704649,0.75,0.0,1.0,506,332,509,290
1737233547.763653,0.75,0.0,1.0,505,332,508,290
1737233547.8227022,0.75,0.0,1.0,503,332,505,291
1737233547.8827863,0.75,0.0,1.0,500,332,503,292
1737233547.9408557,0.75,0.0,1.0,498,332,502,291
1737233548.0000367,0.75,0.0,1.0,497,334,500,293
1737233548.061053,0.75,0.0,1.0,495,335,500,294
1737233548.130581,0.75,0.0,1.0,493,336,499,296
1737233548.1875887,0.75,0.0,1.0,493,337,499,296
1737233548.2462173,0.75,0.0,1.0,493,339,500,298
1737233548.3057425,0.75,0.0,1.0,492,341,500,300
1737233548.3668194,0.75,0.0,1.0,491,341,500,301
1737233548.4253166,0.75,0.0,1.0,490,342,499,302
1737233548.4823306,0.75,0.0,1.0,488,343,499,303
1737233548.540468,0.75,0.0,1.0,487,343,498,303
1737233548.6019912,0.75,0.0,1.0,485,343,495,303
1737233548.661579,0.75,0.0,1.0,483,343,493,303
1737233548.7210908,0.75,0.0,1.0,480,343,491,303
1737233548.782105,0.75,0.0,1.0,478,343,488,304
1737233548.8426151,0.75,0.0,1.0,476,343,487,304
1737233548.902145,0.75,0.0,1.0,474,344,487,305
1737233548.9621494,0.75,0.0,1.0,473,345,486,307
1737233549.0300229,0.75,0.0,1.0,473,347,486,307
1737233549.0890298,0.75,0.0,1.0,472,348,486,309
1737233549.1486413,0.75,0.0,1.0,471,349,486,311
1737233549.2061658,0.75,0.0,1.0,470,351,486,313
1737233549.2661655,0.75,0.0,1.0,469,351,486,313
1737233549.3225849,0.75,0.0,1.0,467,351,484,313
1737233549.382606,0.75,0.0,1.0,466,351,482,314
1737233549.4431136,0.75,0.0,1.0,463,351,480,313
1737233549.5026405,0.75,0.0,1.0,461,350,477,313
1737233549.5617409,0.75,0.0,1.0,458,350,475,313
1737233549.6222641,0.75,0.0,1.0,456,350,472,313
1737233549.6819463,0.75,0.0,1.0,454,350,471,314
1737233549.7424166,0.75,0.0,1.0,452,350,470,314
1737233549.8029501,0.75,0.0,1.0,451,352,469,316
1737233549.863048,0.75,0.0,1.0,450,353,469,317
1737233549.9325652,0.75,0.0,1.0,449,354,469,319
1737233549.990643,0.75,0.0,1.0,448,355,470,320
1737233550.0496469,0.75,0.0,1.0,446,356,469,322
1737233550.1081407,0.75,0.0,1.0,445,356,468,322
1737233550.1671398,0.75,0.0,1.0,443,355,466,322
1737233550.2266638,0.75,0.0,1.0,442,356,464,322
1737233550.2856684,0.75,0.0,1.0,439,355,461,321
1737233550.3448377,0.75,0.0,1.0,437,354,458,320
1737233550.4053414,0.75,0.0,1.0,434,354,455,320
1737233550.4733255,0.75,0.0,1.0,432,353,454,320
1737233550.5318496,0.75,0.0,1.0,430,353,452,320
1737233550.5899684,0.75,0.0,1.0,428,353,450,321
1737233550.6504927,0.75,0.0,1.0,427,354,449,322
1737233550.7090104,0.75,0.0,1.0,426,355,450,323
1737233550.768012,0.75,0.0,1.0,425,356,450,325
1737233550.8261502,0.75,0.0,1.0,423,356,450,327
1737233550.8840847,0.75,0.0,1.0,422,357,449,327
1737233550.944141,0.75,0.0,1.0,421,357,448,327
1737233551.0042748,0.75,0.0,1.0,419,356,446,327
1737233551.0632792,0.75,0.0,1.0,417,356,444,326
1737233551.1343522,0.75,0.0,1.0,415,354,442,325
1737233551.1918643,0.75,0.0,1.0,412,354,438,324
1737233551.2518685,0.75,0.0,1.0,409,352,435,323
1737233551.3094676,0.75,0.0,1.0,407,351,434,322
1737233551.3673868,0.75,0.0,1.0,405,351,433,322
1737233551.4264648,0.75,0.0,1.0,403,351,431,323
1737233551.484696,0.75,0.0,1.0,402,351,430,324
1737233551.5459385,0.75,0.0,1.0,401,352,430,325
1737233551.6054533,0.75,0.0,1.0,400,353,430,327
1737233551.6660254,0.75,0.0,1.0,398,353,432,327
1737233551.726106,0.75,0.0,1.0,398,354,429,329
1737233551.7861137,0.75,0.0,1.0,397,354,427,329
1737233551.8462088,0.75,0.0,1.0,395,353,426,328
1737233551.9062848,0.75,0.0,1.0,393,352,424,327
1737233551.9738555,0.75,0.0,1.0,391,350,421,325
1737233552.0313652,0.75,0.0,1.0,387,349,418,324
1737233552.0913684,0.75,0.0,1.0,385,348,415,322
1737233552.150414,0.75,0.0,1.0,382,347,413,321
1737233552.2091324,0.75,0.0,1.0,381,346,412,322
1737233552.26722,0.75,0.0,1.0,379,346,411,322
1737233552.3267415,0.75,0.0,1.0,378,346,410,323
1737233552.38575,0.75,0.0,1.0,377,346,410,325
1737233552.446815,0.75,0.0,1.0,376,346,409,326
1737233552.5073223,0.75,0.0,1.0,374,346,409,327
1737233552.566321,0.75,0.0,1.0,373,346,407,327
1737233552.6358957,0.75,0.0,1.0,372,345,408,326
1737233552.6953769,0.75,0.0,1.0,370,344,407,325
1737233552.7543871,0.75,0.0,1.0,369,343,406,324
1737233552.812895,0.75,0.0,1.0,366,343,400,322
1737233552.8719084,0.75,0.0,1.0,363,340,397,320
1737233552.930997,0.75,0.0,1.0,361,338,395,318
1737233552.9886231,0.75,0.0,1.0,358,338,393,318
1737233553.047137,0.75,0.0,1.0,356,336,391,317
1737233553.1068482,0.75,0.0,1.0,354,336,390,317
1737233553.1770418,0.75,0.0,1.0,353,335,389,318
1737233553.2346287,0.75,0.0,1.0,352,335,389,320
1737233553.2935688,0.75,0.0,1.0,351,335,388,321
1737233553.351089,0.75,0.0,1.0,350,335,387,322
1737233553.4097009,0.75,0.0,1.0,349,333,387,321
1737233553.4687552,0.75,0.0,1.0,348,333,385,320
1737233553.5288029,0.75,0.0,1.0,347,332,384,320
1737233553.5878184,0.75,0.0,1.0,345,331,383,318
1737233553.6478324,0.75,0.0,1.0,343,330,380,315
1737233553.7081127,0.75,0.0,1.0,340,328,378,312
1737233553.7680783,0.75,0.0,1.0,338,326,376,311
1737233553.8361788,0.75,0.0,1.0,337,324,375,310
1737233553.894179,0.75,0.0,1.0,335,324,373,309
1737233553.9517362,0.75,0.0,1.0,333,322,371,310
1737233554.0095854,0.75,0.0,1.0,331,321,370,311
1737233554.068658,0.75,0.0,1.0,330,320,370,312
1737233554.1277177,0.75,0.0,1.0,330,320,369,313
1737233554.1972558,0.75,0.0,1.0,330,319,368,313
1737233554.2545445,0.75,0.0,1.0,329,319,368,312
1737233554.3129942,0.75,0.0,1.0,327,317,369,311
1737233554.3721187,0.75,0.0,1.0,326,316,366,310
1737233554.4311826,0.75,0.0,1.0,324,315,365,308
1737233554.488266,0.75,0.0,1.0,322,313,363,305
1737233554.548288,0.75,0.0,1.0,320,310,360,302
1737233554.6099126,0.75,0.0,1.0,318,308,359,300
1737233554.6694007,0.75,0.0,1.0,317,307,358,300
1737233554.7304466,0.75,0.0,1.0,315,306,356,300
1737233554.7899787,0.75,0.0,1.0,314,305,358,300
1737233554.8486176,0.75,0.0,1.0,312,304,353,300
1737233554.909082,0.75,0.0,1.0,313,302,355,302
1737233554.9786112,0.75,0.0,1.0,312,302,353,302
1737233555.0371401,0.75,0.0,1.0,311,300,353,301
1737233555.096675,0.75,0.0,1.0,310,300,351,301
1737233555.154676,0.75,0.0,1.0,310,298,351,299
1737233555.21296,0.75,0.0,1.0,308,297,349,298
1737233555.2729557,0.75,0.0,1.0,307,295,351,296
1737233555.332269,0.75,0.0,1.0,306,293,349,293
1737233555.391266,0.75,0.0,1.0,304,291,345,290
1737233555.4507928,0.75,0.0,1.0,302,288,343,288
1737233555.511304,0.75,0.0,1.0,301,286,342,288
1737233555.5712996,0.75,0.0,1.0,300,286,341,287
1737233555.6304288,0.75,0.0,1.0,299,285,340,287
1737233555.6915293,0.75,0.0,1.0,299,283,339,287
1737233555.7516563,0.75,0.0,1.0,298,282,340,288
1737233555.8101828,0.75,0.0,1.0,298,281,339,288
1737233555.8712397,0.75,0.0,1.0,297,279,340,287
1737233555.9307125,0.75,0.0,1.0,296,275,338,286
1737233555.992353,0.75,0.0,1.0,296,275,338,285
1737233556.0600636,0.75,0.0,1.0,295,274,337,284
1737233556.1191049,0.75,0.0,1.0,294,272,337,281
1737233556.1771047,0.75,0.0,1.0,292,269,336,278
1737233556.236302,0.75,0.0,1.0,290,267,333,275
1737233556.2963114,0.75,0.0,1.0,289,265,332,273
1737233556.3558266,0.75,0.0,1.0,289,262,330,272
1737233556.4153914,0.75,0.0,1.0,288,261,330,271
1737233556.4753947,0.75,0.0,1.0,288,260,331,272
1737233556.5325553,0.75,0.0,1.0,288,258,331,272
1737233556.5915573,0.75,0.0,1.0,288,258,330,271
1737233556.6526108,0.75,0.0,1.0,288,257,328,272
1737233556.7127392,0.75,0.0,1.0,288,255,328,270
1737233556.7817354,0.75,0.0,1.0,287,253,328,266
1737233556.8398707,0.75,0.0,1.0,286,252,328,264
1737233556.8994105,0.75,0.0,1.0,285,250,328,266
1737233556.95759,0.75,0.0,1.0,284,248,327,264
1737233557.016772,0.75,0.0,1.0,284,244,326,261
1737233557.0738587,0.75,0.0,1.0,283,242,325,258
1737233557.132379,0.75,0.0,1.0,282,239,323,255
1737233557.1923926,0.75,0.0,1.0,282,237,323,255
1737233557.25244,0.75,0.0,1.0,282,235,324,254
1737233557.3125045,0.75,0.0,1.0,282,234,322,254
1737233557.3725042,0.75,0.0,1.0,283,231,322,253
1737233557.4335694,0.75,0.0,1.0,284,229,321,253
1737233557.4935784,0.75,0.0,1.0,286,227,320,251
1737233557.5526428,0.75,0.0,1.0,287,222,321,249
1737233557.620736,0.75,0.0,1.0,287,221,320,246
1737233557.680323,0.75,0.0,1.0,285,223,318,249
1737233557.73785,0.75,0.0,1.0,291,216,318,247
1737233557.7958608,0.75,0.0,1.0,288,213,319,243
1737233557.8539379,0.75,0.0,1.0,286,210,319,241
1737233557.913443,0.75,0.0,1.0,286,206,318,238
1737233557.9731338,0.75,0.0,1.0,286,204,317,236
1737233558.0422804,0.75,0.0,1.0,286,203,317,234
1737233558.0990946,0.75,0.0,1.0,286,201,316,233
1737233558.1571684,0.75,0.0,1.0,285,200,315,233
1737233558.2166288,0.75,0.0,1.0,285,201,314,234
1737233558.2756302,0.75,0.0,1.0,285,200,313,232
1737233558.3341467,0.75,0.0,1.0,285,199,312,232
1737233558.394155,0.75,0.0,1.0,285,198,312,230
1737233558.4542203,0.75,0.0,1.0,285,196,312,229
1737233558.5142348,0.75,0.0,1.0,284,194,312,228
1737233558.574234,0.75,0.0,1.0,283,193,312,226
1737233558.6353042,0.75,0.0,1.0,281,193,313,223
1737233558.694312,0.75,0.0,1.0,281,190,313,221
1737233558.7543786,0.75,0.0,1.0,281,187,313,218
1737233558.8148847,0.75,0.0,1.0,281,185,314,216
1737233558.874884,0.75,0.0,1.0,282,183,313,215
1737233558.9344018,0.75,0.0,1.0,282,181,313,214
1737233558.9949708,0.75,0.0,1.0,286,176,312,213
1737233559.054485,0.75,0.0,1.0,287,176,311,213
1737233559.1231863,0.75,0.0,1.0,287,175,310,212
1737233559.182272,0.75,0.0,1.0,288,174,311,211
1737233559.2417996,0.75,0.0,1.0,288,172,311,210
1737233559.3003156,0.75,0.0,1.0,288,171,311,207
1737233559.3593311,0.75,0.0,1.0,287,169,311,207
1737233559.4178534,0.75,0.0,1.0,288,165,312,204
1737233559.478855,0.75,0.0,1.0,289,162,313,203
1737233559.5373785,0.75,0.0,1.0,287,161,314,200
1737233559.5973918,0.75,0.0,1.0,287,159,314,198
1737233559.6558845,0.75,0.0,1.0,288,157,314,196
1737233559.7161744,0.75,0.0,1.0,290,155,314,195
1737233559.7761743,0.75,0.0,1.0,293,152,314,194
1737233559.845341,0.75,0.0,1.0,294,152,314,193
1737233559.9038699,0.75,0.0,1.0,296,152,313,192
1737233559.9628654,0.75,0.0,1.0,296,152,313,192
1737233560.0202677,0.75,0.0,1.0,296,151,313,190
1737233560.0782676,0.75,0.0,1.0,297,149,313,189
1737233560.1363602,0.75,0.0,1.0,298,147,314,187
1737233560.1963758,0.75,0.0,1.0,298,144,314,186
1737233560.2564478,0.75,0.0,1.0,299,141,315,183
1737233560.3154776,0.75,0.0,1.0,300,138,317,181
1737233560.3764725,0.75,0.0,1.0,300,136,317,179
1737233560.4365375,0.75,0.0,1.0,301,133,318,177
1737233560.4966524,0.75,0.0,1.0,303,131,318,175
1737233560.556815,0.75,0.0,1.0,304,130,318,174
1737233560.6180372,0.75,0.0,1.0,305,130,318,173
1737233560.6769083,0.75,0.0,1.0,308,128,318,172
1737233560.7370553,0.75,0.0,1.0,308,129,318,171
1737233560.7972174,0.75,0.0,1.0,311,128,318,170
1737233560.8583531,0.75,0.0,1.0,311,127,318,169
1737233560.9176366,0.75,0.0,1.0,312,126,319,167
1737233560.9771996,0.75,0.0,1.0,312,124,319,166
1737233561.0372872,0.75,0.0,1.0,314,121,320,164
1737233561.0973005,0.75,0.0,1.0,314,119,322,163
1737233561.1575875,0.75,0.0,1.0,315,117,323,161
1737233561.217654,0.75,0.0,1.0,317,115,324,159
1737233561.278652,0.75,0.0,1.0,318,113,325,157
1737233561.3451886,0.75,0.0,1.0,320,111,326,156
1737233561.4047146,0.75,0.0,1.0,321,110,327,155
1737233561.4637568,0.75,0.0,1.0,324,109,327,154
1737233561.5211535,0.75,0.0,1.0,325,110,327,152
1737233561.579262,0.75,0.0,1.0,327,109,327,151
1737233561.6387963,0.75,0.0,1.0,328,109,327,150
1737233561.6989422,0.75,0.0,1.0,329,108,329,150
1737233561.7674556,0.75,0.0,1.0,330,107,329,148
1737233561.8259876,0.75,0.0,1.0,331,105,330,147
1737233561.8849874,0.75,0.0,1.0,332,103,331,146
1737233561.9430735,0.75,0.0,1.0,334,101,333,145
1737233562.003222,0.75,0.0,1.0,336,99,335,144
1737233562.0622206,0.75,0.0,1.0,337,97,336,142
1737233562.1197116,0.75,0.0,1.0,338,95,337,141
1737233562.1797197,0.75,0.0,1.0,340,94,337,139
1737233562.2397878,0.75,0.0,1.0,343,94,338,138
1737233562.2988062,0.75,0.0,1.0,344,93,339,136
1737233562.358895,0.75,0.0,1.0,346,93,340,135
1737233562.4193652,0.75,0.0,1.0,347,92,339,133
1737233562.4793887,0.75,0.0,1.0,349,92,340,133
1737233562.5479403,0.75,0.0,1.0,350,92,341,132
1737233562.6065621,0.75,0.0,1.0,351,90,342,131
1737233562.665604,0.75,0.0,1.0,352,89,343,130
1737233562.7240756,0.75,0.0,1.0,354,88,344,129
1737233562.7814047,0.75,0.0,1.0,356,87,346,128
1737233562.8409276,0.75,0.0,1.0,358,85,348,127
1737233562.9009302,0.75,0.0,1.0,360,83,350,127
1737233562.9604404,0.75,0.0,1.0,361,82,351,125
1737233563.0295222,0.75,0.0,1.0,364,82,352,124
1737233563.086522,0.75,0.0,1.0,366,81,353,123
1737233563.1450896,0.75,0.0,1.0,368,81,354,121
1737233563.2020984,0.75,0.0,1.0,369,81,354,120
1737233563.2601862,0.75,0.0,1.0,372,81,354,119
1737233563.3203003,0.75,0.0,1.0,374,82,355,118
1737233563.3802998,0.75,0.0,1.0,375,81,357,117
1737233563.4413483,0.75,0.0,1.0,375,80,357,117
1737233563.500351,0.75,0.0,1.0,377,79,358,116
1737233563.5694156,0.75,0.0,1.0,381,79,360,116
1737233563.629989,0.75,0.0,1.0,382,78,363,116
1737233563.6885707,0.75,0.0,1.0,384,77,364,115
1737233563.745091,0.75,0.0,1.0,385,76,367,115
1737233563.8046138,0.75,0.0,1.0,387,75,368,114
1737233563.8616717,0.75,0.0,1.0,389,75,369,113
1737233563.9211304,0.75,0.0,1.0,391,75,370,112
1737233563.9807742,0.75,0.0,1.0,393,75,371,110
1737233564.0409033,0.75,0.0,1.0,396,76,371,109
1737233564.1019094,0.75,0.0,1.0,397,75,372,108
1737233564.1610496,0.75,0.0,1.0,399,75,373,107
1737233564.2292137,0.75,0.0,1.0,401,75,374,106
1737233564.2883914,0.75,0.0,1.0,403,75,375,106
1737233564.3484523,0.75,0.0,1.0,404,75,377,105
1737233564.4060254,0.75,0.0,1.0,406,75,379,106
1737233564.4649649,0.75,0.0,1.0,407,74,381,107
1737233564.524498,0.75,0.0,1.0,408,73,383,107
1737233564.5834992,0.75,0.0,1.0,410,73,385,107
1737233564.6436627,0.75,0.0,1.0,411,72,386,106
1737233564.7026596,0.75,0.0,1.0,414,73,388,105
1737233564.7617197,0.75,0.0,1.0,417,73,389,104
1737233564.8292255,0.75,0.0,1.0,419,73,390,102
1737233564.8893704,0.75,0.0,1.0,420,73,390,100
1737233564.9488912,0.75,0.0,1.0,422,74,391,100
1737233565.0080786,0.75,0.0,1.0,424,74,392,97
1737233565.0661001,0.75,0.0,1.0,426,74,394,99
1737233565.1255982,0.75,0.0,1.0,427,74,395,99
1737233565.1855917,0.75,0.0,1.0,428,74,397,100
1737233565.2431085,0.75,0.0,1.0,430,74,398,100
1737233565.3031247,0.75,0.0,1.0,432,74,401,101
1737233565.3706326,0.75,0.0,1.0,434,74,402,102
1737233565.4292836,0.75,0.0,1.0,435,73,404,101
1737233565.4873781,0.75,0.0,1.0,437,73,405,100
1737233565.5445528,0.75,0.0,1.0,440,74,407,99
1737233565.6035538,0.75,0.0,1.0,442,75,408,97
1737233565.6640675,0.75,0.0,1.0,443,75,409,96
1737233565.7225778,0.75,0.0,1.0,445,75,410,94
1737233565.7835777,0.75,0.0,1.0,448,76,412,94
1737233565.842886,0.75,0.0,1.0,449,76,413,93
1737233565.9124138,0.75,0.0,1.0,450,76,415,92
1737233565.9721093,0.75,0.0,1.0,451,76,415,91
1737233566.0296404,0.75,0.0,1.0,452,76,417,93
1737233566.0896454,0.75,0.0,1.0,454,77,419,95
1737233566.1471524,0.75,0.0,1.0,456,77,421,97
1737233566.205268,0.75,0.0,1.0,457,77,422,97
1737233566.2647934,0.75,0.0,1.0,459,77,423,98
1737233566.3343167,0.75,0.0,1.0,461,78,425,97
1737233566.3913128,0.75,0.0,1.0,463,79,426,97
1737233566.4504526,0.75,0.0,1.0,466,80,428,95
1737233566.509016,0.75,0.0,1.0,468,81,430,92
1737233566.568956,0.75,0.0,1.0,469,81,431,92
1737233566.6294804,0.75,0.0,1.0,471,82,433,91
1737233566.687108,0.75,0.0,1.0,473,82,434,92
1737233566.7446272,0.75,0.0,1.0,473,82,436,91
1737233566.8046336,0.75,0.0,1.0,475,82,436,92
1737233566.8735456,0.75,0.0,1.0,476,83,437,92
1737233566.9310725,0.75,0.0,1.0,478,85,439,94
1737233566.9906003,0.75,0.0,1.0,479,85,441,96
1737233567.0496647,0.75,0.0,1.0,480,85,442,97
1737233567.1056762,0.75,0.0,1.0,480,85,444,98
1737233567.166139,0.75,0.0,1.0,484,87,445,97
1737233567.2246702,0.75,0.0,1.0,486,88,447,98
1737233567.2856655,0.75,0.0,1.0,488,89,449,96
1737233567.3457656,0.75,0.0,1.0,489,90,450,94
1737233567.4057715,0.75,0.0,1.0,491,91,452,94
1737233567.46629,0.75,0.0,1.0,494,92,454,94
1737233567.5258172,0.75,0.0,1.0,495,92,455,94
1737233567.5858173,0.75,0.0,1.0,496,93,457,95
1737233567.6549187,0.75,0.0,1.0,497,93,458,95
1737233567.7124343,0.75,0.0,1.0,498,95,458,97
1737233567.7714791,0.75,0.0,1.0,499,96,459,100
1737233567.8279526,0.75,0.0,1.0,499,96,460,101
1737233567.884955,0.75,0.0,1.0,499,96,461,103
1737233567.9534802,0.75,0.0,1.0,499,96,463,103
1737233568.0090742,0.75,0.0,1.0,499,96,465,103
1737233568.0680745,0.75,0.0,1.0,507,101,466,103
1737233568.1261284,0.75,0.0,1.0,508,101,468,102
1737233568.186131,0.75,0.0,1.0,510,104,470,102
1737233568.246213,0.75,0.0,1.0,512,104,472,102
1737233568.3158283,0.75,0.0,1.0,513,104,474,101
1737233568.3748615,0.75,0.0,1.0,515,107,475,103
1737233568.4323542,0.75,0.0,1.0,516,108,476,104
1737233568.4913495,0.75,0.0,1.0,517,109,477,104
1737233568.5505426,0.75,0.0,1.0,518,110,478,105
1737233568.6075535,0.75,0.0,1.0,518,110,478,108
1737233568.6646678,0.75,0.0,1.0,518,110,478,110
1737233568.7327108,0.75,0.0,1.0,518,110,479,111
1737233568.7887106,0.75,0.0,1.0,518,110,480,111
1737233568.8458073,0.75,0.0,1.0,518,110,482,112
1737233568.9163182,0.75,0.0,1.0,524,117,483,112
1737233568.9759347,0.75,0.0,1.0,525,117,485,112
1737233569.033517,0.75,0.0,1.0,528,120,488,111
1737233569.09146,0.75,0.0,1.0,529,121,490,111
1737233569.1489851,0.75,0.0,1.0,531,121,492,112
1737233569.209486,0.75,0.0,1.0,532,124,493,113
1737233569.2684882,0.75,0.0,1.0,533,125,494,114
1737233569.3380017,0.75,0.0,1.0,533,126,494,115
1737233569.3980074,0.75,0.0,1.0,534,128,494,117
1737233569.454094,0.75,0.0,1.0,534,128,494,119
1737233569.5101964,0.75,0.0,1.0,534,128,493,121
1737233569.5652015,0.75,0.0,1.0,534,128,494,122
1737233569.6322606,0.75,0.0,1.0,534,128,495,123
1737233569.6878605,0.75,0.0,1.0,534,128,497,123
1737233569.745558,0.75,0.0,1.0,534,128,499,122
1737233569.8150141,0.75,0.0,1.0,540,137,502,123
1737233569.8741732,0.75,0.0,1.0,542,139,503,123
1737233569.9317005,0.75,0.0,1.0,543,141,506,124
1737233569.9893124,0.75,0.0,1.0,544,143,507,125
1737233570.048835,0.75,0.0,1.0,546,145,508,127
1737233570.1088865,0.75,0.0,1.0,546,145,509,128
1737233570.1781557,0.75,0.0,1.0,546,145,509,129
1737233570.235288,0.75,0.0,1.0,546,145,508,131
1737233570.2893853,0.75,0.0,1.0,546,145,508,131
1737233570.346441,0.75,0.0,1.0,546,145,508,132
1737233570.4120948,0.75,0.0,1.0,546,145,508,133
1737233570.4702332,0.75,0.0,1.0,547,152,508,135
1737233570.529758,0.75,0.0,1.0,548,153,510,137
1737233570.5898354,0.75,0.0,1.0,550,155,511,138
1737233570.6499171,0.75,0.0,1.0,550,159,514,138
1737233570.7184315,0.75,0.0,1.0,551,160,516,139
1737233570.7775104,0.75,0.0,1.0,553,162,518,140
1737233570.8360326,0.75,0.0,1.0,554,166,519,142
1737233570.8950324,0.75,0.0,1.0,554,166,520,143
1737233570.9540973,0.75,0.0,1.0,556,166,520,144
1737233571.0112543,0.75,0.0,1.0,556,165,519,146
1737233571.0672555,0.75,0.0,1.0,556,165,518,148
1737233571.137777,0.75,0.0,1.0,554,168,517,150
1737233571.1977847,0.75,0.0,1.0,554,169,517,151
1737233571.2563028,0.75,0.0,1.0,553,170,517,152
1737233571.314825,0.75,0.0,1.0,553,173,517,153
1737233571.3708293,0.75,0.0,1.0,553,173,518,155
1737233571.4403465,0.75,0.0,1.0,555,177,520,156
1737233571.4993658,0.75,0.0,1.0,556,181,522,156
1737233571.5576372,0.75,0.0,1.0,557,184,525,157
1737233571.614278,0.75,0.0,1.0,557,187,527,159
1737233571.673273,0.75,0.0,1.0,558,189,528,160
1737233571.7318068,0.75,0.0,1.0,559,190,528,162
1737233571.7918034,0.75,0.0,1.0,558,191,527,163
1737233571.8518841,0.75,0.0,1.0,558,192,526,164
1737233571.9113965,0.75,0.0,1.0,558,191,525,165
1737233571.97193,0.75,0.0,1.0,558,188,524,167
1737233572.0325744,0.75,0.0,1.0,557,189,523,168
1737233572.0935366,0.75,0.0,1.0,558,190,524,170
1737233572.1520615,0.75,0.0,1.0,558,193,524,171
1737233572.2125664,0.75,0.0,1.0,559,196,525,172
1737233572.2725673,0.75,0.0,1.0,558,202,527,173
1737233572.3320835,0.75,0.0,1.0,558,205,529,174
1737233572.3912191,0.75,0.0,1.0,557,208,530,176
1737233572.4512935,0.75,0.0,1.0,558,211,532,178
1737233572.5123787,0.75,0.0,1.0,557,212,532,180
1737233572.579375,0.75,0.0,1.0,558,214,532,181
1737233572.6389508,0.75,0.0,1.0,559,215,532,181
1737233572.6972153,0.75,0.0,1.0,558,214,531,182
1737233572.7557242,0.75,0.0,1.0,558,214,530,184
1737233572.815832,0.75,0.0,1.0,556,216,529,185
1737233572.8729758,0.75,0.0,1.0,557,214,528,186
1737233572.9324944,0.75,0.0,1.0,556,215,528,188
1737233572.9921262,0.75,0.0,1.0,554,221,528,189
1737233573.0521777,0.75,0.0,1.0,556,220,529,191
1737233573.1126833,0.75,0.0,1.0,555,225,530,192
1737233573.1726904,0.75,0.0,1.0,556,229,532,192
1737233573.2422342,0.75,0.0,1.0,554,232,534,195
1737233573.3012419,0.75,0.0,1.0,554,233,535,197
1737233573.3603249,0.75,0.0,1.0,554,234,534,198
1737233573.418848,0.75,0.0,1.0,554,237,533,199
1737233573.4758484,0.75,0.0,1.0,555,236,533,200
1737233573.5343716,0.75,0.0,1.0,553,236,532,202
1737233573.5943704,0.75,0.0,1.0,554,235,530,202
1737233573.6543982,0.75,0.0,1.0,552,236,529,203
1737233573.713766,0.75,0.0,1.0,551,236,528,204
1737233573.7737665,0.75,0.0,1.0,551,238,528,205
1737233573.8333535,0.75,0.0,1.0,550,241,529,207
1737233573.8933594,0.75,0.0,1.0,551,243,529,208
1737233573.9624221,0.75,0.0,1.0,549,246,530,210
1737233574.0215907,0.75,0.0,1.0,548,250,531,212
1737233574.0795903,0.75,0.0,1.0,546,253,532,214
1737233574.140112,0.75,0.0,1.0,546,255,533,216
1737233574.1991134,0.75,0.0,1.0,545,256,532,217
1737233574.256624,0.75,0.0,1.0,546,257,532,218
1737233574.3149858,0.75,0.0,1.0,548,255,531,219
1737233574.3750024,0.75,0.0,1.0,547,255,530,220
1737233574.443514,0.75,0.0,1.0,545,257,528,220
1737233574.5025275,0.75,0.0,1.0,544,257,527,221
1737233574.559682,0.75,0.0,1.0,543,258,526,223
1737233574.618194,0.75,0.0,1.0,542,260,525,223
1737233574.6741989,0.75,0.0,1.0,542,263,525,225
1737233574.7447176,0.75,0.0,1.0,541,264,526,227
1737233574.803816,0.75,0.0,1.0,541,267,527,228
1737233574.8629966,0.75,0.0,1.0,537,269,527,230
1737233574.9180968,0.75,0.0,1.0,537,269,528,232
1737233574.977783,0.75,0.0,1.0,535,274,528,234
1737233575.037302,0.75,0.0,1.0,534,276,527,235
1737233575.095306,0.75,0.0,1.0,537,275,527,236
1737233575.161598,0.75,0.0,1.0,536,276,525,237
1737233575.2201164,0.75,0.0,1.0,534,276,523,238
1737233575.277202,0.75,0.0,1.0,531,276,521,238
1737233575.3367186,0.75,0.0,1.0,531,277,519,238
1737233575.396718,0.75,0.0,1.0,528,277,519,239
1737233575.4647968,0.75,0.0,1.0,527,279,518,240
1737233575.5253196,0.75,0.0,1.0,526,281,517,242
1737233575.58432,0.75,0.0,1.0,526,283,518,243
1737233575.6413755,0.75,0.0,1.0,525,286,518,245
1737233575.6993856,0.75,0.0,1.0,525,288,519,248
1737233575.7568967,0.75,0.0,1.0,520,290,519,249
1737233575.8129096,0.75,0.0,1.0,520,290,519,251
1737233575.8844182,0.75,0.0,1.0,522,293,517,252
1737233575.9420388,0.75,0.0,1.0,518,293,517,253
1737233576.000681,0.75,0.0,1.0,518,293,515,253
1737233576.060199,0.75,0.0,1.0,515,293,512,254
1737233576.118816,0.75,0.0,1.0,514,293,511,254
1737233576.1798158,0.75,0.0,1.0,513,294,509,254
1737233576.2393396,0.75,0.0,1.0,512,297,508,256
1737233576.2973356,0.75,0.0,1.0,509,297,507,256
1737233576.3574052,0.75,0.0,1.0,508,298,506,258
1737233576.4169188,0.75,0.0,1.0,506,300,506,259
1737233576.4769182,0.75,0.0,1.0,505,302,506,262
1737233576.5464416,0.75,0.0,1.0,500,304,507,263
1737233576.6054585,0.75,0.0,1.0,499,305,507,265
1737233576.6626356,0.75,0.0,1.0,495,307,505,266
1737233576.7221575,0.75,0.0,1.0,499,308,504,267
1737233576.782159,0.75,0.0,1.0,495,308,503,268
1737233576.8398736,0.75,0.0,1.0,495,308,501,268
